vehicle_id,timestamp,lat,lng,speed_kmh,fuel_level_pct,engine_on,idle_minutes,hour,day_of_week,is_working_hour,zone_distance_deg,is_anomaly,anomaly_type,refuel
LG-1000,2025-01-07 09:03:00,6.43176,3.408807,20.7,66.6,1,0,9,1,1,0.01276,0,normal,0
LG-1000,2025-01-07 09:03:30,6.429919,3.409424,25.9,66.5,1,0,9,1,1,0.01173,0,normal,0
LG-1000,2025-01-07 09:04:00,6.430151,3.411243,24.3,66.4,1,0,9,1,1,0.00999,0,normal,0
LG-1000,2025-01-07 09:04:30,6.43055,3.413609,31.9,66.4,1,0,9,1,1,0.00782,0,normal,0
LG-1000,2025-01-07 09:05:00,6.430547,3.415805,29.1,66.3,1,0,9,1,1,0.00579,0,normal,0
LG-1000,2025-01-07 09:05:30,6.430399,3.417423,21.6,66.2,1,0,9,1,1,0.00431,0,normal,0
LG-1000,2025-01-07 09:06:00,6.429901,3.419527,28.7,66.2,1,0,9,1,1,0.0024,0,normal,0
LG-1000,2025-01-07 09:06:30,6.429696,3.420375,11.6,66.1,1,0,9,1,1,0.00181,0,normal,0
LG-1000,2025-01-07 09:07:00,6.42939,3.421323,13.2,66.1,1,0,9,1,1,0.00143,0,normal,0
LG-1000,2025-01-07 09:07:30,6.427811,3.421001,21.5,66.1,1,0,9,1,1,0.00019,0,normal,0
LG-1000,2025-01-08 09:39:00,6.448307,3.361344,0.0,66.1,0,1,9,2,1,0.00244,0,normal,0
LG-1000,2025-01-08 09:39:30,6.447176,3.364129,39.9,66.0,1,0,9,2,1,0.00544,0,normal,0
LG-1000,2025-01-08 09:40:00,6.44659,3.366257,29.3,65.9,1,0,9,2,1,0.00765,0,normal,0
LG-1000,2025-01-08 09:40:30,6.448451,3.367006,26.8,65.8,1,0,9,2,1,0.00802,0,normal,0
LG-1000,2025-01-08 09:41:00,6.449175,3.368334,20.1,65.8,1,0,9,2,1,0.00934,0,normal,0
LG-1000,2025-01-08 09:41:30,6.451019,3.367493,27.1,65.7,1,0,9,2,1,0.00873,0,normal,0
LG-1000,2025-01-08 09:42:00,6.45338,3.366579,33.8,65.7,1,0,9,2,1,0.00875,0,normal,0
LG-1000,2025-01-08 09:42:30,6.456102,3.365306,40.1,65.6,1,0,9,2,1,0.0095,0,normal,0
LG-1000,2025-01-08 09:43:00,6.458051,3.364544,27.9,65.5,1,0,9,2,1,0.01061,0,normal,0
LG-1000,2025-01-08 09:43:30,6.459673,3.364307,21.9,65.4,1,0,9,2,1,0.01192,0,normal,0
LG-1000,2025-01-08 09:44:00,6.461292,3.364281,21.6,65.4,1,0,9,2,1,0.01338,0,normal,0
LG-1000,2025-01-08 09:44:30,6.46403,3.364217,36.6,65.3,1,0,9,2,1,0.01591,0,normal,0
LG-1000,2025-01-08 09:45:00,6.466893,3.364143,38.3,65.2,1,0,9,2,1,0.01862,0,normal,0
LG-1000,2025-01-08 09:45:30,6.467864,3.365037,17.6,65.2,1,0,9,2,1,0.01981,0,normal,0
LG-1000,2025-01-08 09:46:00,6.468462,3.366126,16.5,65.1,1,0,9,2,1,0.02073,0,normal,0
LG-1000,2025-01-08 09:46:30,6.468838,3.368497,31.9,65.1,1,0,9,2,1,0.02199,0,normal,0
LG-1000,2025-01-08 09:47:00,6.469002,3.369907,18.9,65.0,1,0,9,2,1,0.02278,0,normal,0
LG-1000,2025-01-08 09:47:30,6.469442,3.372785,38.6,64.9,1,0,9,2,1,0.02466,0,normal,0
LG-1000,2025-01-08 09:48:00,6.469648,3.374546,23.5,64.9,1,0,9,2,1,0.02516,0,normal,0
LG-1000,2025-01-08 09:48:30,6.469581,3.375953,18.7,64.8,1,0,9,2,1,0.02399,0,normal,0
LG-1000,2025-01-08 09:49:00,6.46783,3.378214,38.1,64.7,1,0,9,2,1,0.02113,0,normal,0
LG-1000,2025-01-08 09:49:30,6.466493,3.378798,19.5,64.7,1,0,9,2,1,0.01986,0,normal,0
LG-1000,2025-01-08 09:50:00,6.465042,3.37973,23.0,64.6,1,0,9,2,1,0.01828,0,normal,0
LG-1000,2025-01-08 09:50:30,6.463833,3.380507,19.2,64.6,1,0,9,2,1,0.01697,0,normal,0
LG-1000,2025-01-08 09:51:00,6.462695,3.381238,18.0,64.6,1,0,9,2,1,0.01577,0,normal,0
LG-1000,2025-01-08 09:51:30,6.46173,3.381856,15.3,64.5,1,0,9,2,1,0.01477,0,normal,0
LG-1000,2025-01-08 09:52:00,6.460628,3.382365,16.2,64.5,1,0,9,2,1,0.01383,0,normal,0
LG-1000,2025-01-08 09:52:30,6.459187,3.382709,19.8,64.4,1,0,9,2,1,0.01298,0,normal,0
LG-1000,2025-01-08 09:53:00,6.45798,3.382634,16.2,64.4,1,0,9,2,1,0.01272,0,normal,0
LG-1000,2025-01-08 09:53:30,6.45569,3.381955,31.9,64.3,1,0,9,2,1,0.01306,0,normal,0
LG-1000,2025-01-08 09:54:00,6.453453,3.38308,33.4,64.2,1,0,9,2,1,0.01202,0,normal,0
LG-1000,2025-01-08 09:54:30,6.452468,3.384772,26.0,64.2,1,0,9,2,1,0.01054,0,normal,0
LG-1000,2025-01-08 09:55:00,6.451639,3.386367,23.9,64.1,1,0,9,2,1,0.00926,0,normal,0
LG-1000,2025-01-08 09:55:30,6.450591,3.38831,29.3,64.1,1,0,9,2,1,0.00801,0,normal,0
LG-1000,2025-01-08 09:56:00,6.449034,3.3909,40.2,64.0,1,0,9,2,1,0.00724,0,normal,0
LG-1000,2025-01-08 09:56:30,6.447403,3.393381,39.5,63.9,1,0,9,2,1,0.00777,0,normal,0
LG-1000,2025-01-08 09:57:00,6.446724,3.394364,15.9,63.8,1,0,9,2,1,0.0083,0,normal,0
LG-1000,2025-01-08 09:57:30,6.445878,3.3956,19.9,63.8,1,0,9,2,1,0.00914,0,normal,0
LG-1000,2025-01-08 09:58:00,6.44497,3.396941,21.5,63.7,1,0,9,2,1,0.01022,0,normal,0
LG-1000,2025-01-08 09:58:30,6.444019,3.398286,21.9,63.7,1,0,9,2,1,0.01146,0,normal,0
LG-1000,2025-01-08 09:59:00,6.442517,3.400092,31.3,63.6,1,0,9,2,1,0.01348,0,normal,0
LG-1000,2025-01-08 09:59:30,6.441396,3.401732,26.4,63.6,1,0,9,2,1,0.01518,0,normal,0
LG-1000,2025-01-08 10:00:00,6.440851,3.402805,16.0,63.5,1,0,10,2,1,0.01616,0,normal,0
LG-1000,2025-01-08 10:00:30,6.439856,3.404446,25.5,63.5,1,0,10,2,1,0.01785,0,normal,0
LG-1000,2025-01-08 10:01:00,6.438546,3.406266,29.8,63.4,1,0,10,2,1,0.01812,0,normal,0
LG-1000,2025-01-08 10:01:30,6.437731,3.407304,17.6,63.3,1,0,10,2,1,0.0168,0,normal,0
LG-1000,2025-01-08 10:02:00,6.438023,3.409492,29.3,63.3,1,0,10,2,1,0.01526,0,normal,0
LG-1000,2025-01-08 10:02:30,6.438023,3.409492,0.0,63.3,1,1,10,2,1,0.01526,0,normal,0
LG-1000,2025-01-08 10:03:00,6.438023,3.409492,0.0,63.3,1,2,10,2,1,0.01526,0,normal,0
LG-1000,2025-01-08 10:03:30,6.438023,3.409492,0.0,63.3,1,3,10,2,1,0.01526,0,normal,0
LG-1000,2025-01-08 10:04:00,6.438023,3.409492,0.0,63.3,1,4,10,2,1,0.01526,0,normal,0
LG-1000,2025-01-08 10:04:30,6.438023,3.409492,0.0,63.3,1,5,10,2,1,0.01526,0,normal,0
LG-1000,2025-01-08 10:05:00,6.438023,3.409492,0.0,63.3,1,6,10,2,1,0.01526,0,normal,0
LG-1000,2025-01-08 10:05:30,6.438047,3.410695,16.0,63.2,1,0,10,2,1,0.01439,0,normal,0
LG-1000,2025-01-08 10:06:00,6.436704,3.413516,41.5,63.1,1,0,10,2,1,0.01148,0,normal,0
LG-1000,2025-01-08 10:06:30,6.436358,3.414785,17.5,63.1,1,0,10,2,1,0.01042,0,normal,0
LG-1000,2025-01-08 10:07:00,6.436347,3.417718,38.9,63.0,1,0,10,2,1,0.00897,0,normal,0
LG-1000,2025-01-08 10:07:30,6.437005,3.42073,40.9,62.9,1,0,10,2,1,0.00901,0,normal,0
LG-1000,2025-01-08 10:08:00,6.438158,3.423767,43.2,62.8,1,0,10,2,1,0.01053,0,normal,0
LG-1000,2025-01-08 10:08:30,6.439126,3.426453,37.9,62.7,1,0,10,2,1,0.01239,0,normal,0
LG-1000,2025-01-08 10:09:00,6.439416,3.429246,37.3,62.6,1,0,10,2,1,0.01408,0,normal,0
LG-1000,2025-01-08 10:09:30,6.439828,3.431716,33.2,62.6,1,0,10,2,1,0.01596,0,normal,0
LG-1000,2025-01-08 10:10:00,6.440519,3.43442,37.1,62.5,1,0,10,2,1,0.01835,0,normal,0
LG-1000,2025-01-08 10:10:30,6.439959,3.435673,18.2,62.4,1,0,10,2,1,0.01893,0,normal,0
LG-1000,2025-01-08 10:11:00,6.438655,3.43753,30.2,62.4,1,0,10,2,1,0.01967,0,normal,0
LG-1000,2025-01-08 10:11:30,6.437552,3.439466,29.6,62.3,1,0,10,2,1,0.02079,0,normal,0
LG-1000,2025-01-08 10:12:00,6.435945,3.441977,39.6,62.2,1,0,10,2,1,0.02243,0,normal,0
LG-1000,2025-01-08 10:12:30,6.435258,3.443956,27.8,62.1,1,0,10,2,1,0.02408,0,normal,0
LG-1000,2025-01-08 10:13:00,6.435486,3.445872,25.6,62.1,1,0,10,2,1,0.02597,0,normal,0
LG-1000,2025-01-08 10:13:30,6.436096,3.448302,33.3,62.0,1,0,10,2,1,0.02848,0,normal,0
LG-1000,2025-01-08 10:14:00,6.436609,3.449902,22.3,62.0,1,0,10,2,1,0.03016,0,normal,0
LG-1000,2025-01-08 10:14:30,6.437261,3.451147,18.7,61.9,1,0,10,2,1,0.03154,0,normal,0
LG-1000,2025-01-08 10:15:00,6.437698,3.453166,27.4,61.8,1,0,10,2,1,0.0336,0,normal,0
LG-1000,2025-01-08 10:15:30,6.436382,3.454661,26.5,61.8,1,0,10,2,1,0.03469,0,normal,0
LG-1000,2025-01-08 10:16:00,6.4353,3.455838,21.3,61.7,1,0,10,2,1,0.0356,0,normal,0
LG-1000,2025-01-08 10:16:30,6.434026,3.45725,25.3,61.7,1,0,10,2,1,0.03675,0,normal,0
LG-1000,2025-01-08 10:17:00,6.432599,3.45851,25.4,61.6,1,0,10,2,1,0.03779,0,normal,0
LG-1000,2025-01-08 10:17:30,6.431233,3.459711,24.2,61.6,1,0,10,2,1,0.03885,0,normal,0
LG-1000,2025-01-08 10:18:00,6.430219,3.461329,25.4,61.5,1,0,10,2,1,0.04039,0,normal,0
LG-1000,2025-01-08 10:18:30,6.430231,3.463906,34.2,61.4,1,0,10,2,1,0.04296,0,normal,0
LG-1000,2025-01-08 10:19:00,6.430477,3.46564,23.3,61.4,1,0,10,2,1,0.04471,0,normal,0
LG-1000,2025-01-08 10:19:30,6.430866,3.468799,42.3,61.3,1,0,10,2,1,0.04789,0,normal,0
LG-1000,2025-01-08 10:20:00,6.431362,3.471872,41.3,61.2,1,0,10,2,1,0.05098,0,normal,0
LG-1000,2025-01-08 10:20:30,6.431695,3.474002,28.6,61.1,1,0,10,2,1,0.05313,0,normal,0
LG-1000,2025-01-08 10:21:00,6.431963,3.475803,24.2,61.0,1,0,10,2,1,0.05495,0,normal,0
LG-1000,2025-01-08 10:21:30,6.432288,3.478056,30.2,61.0,1,0,10,2,1,0.05478,0,normal,0
LG-1000,2025-01-08 10:22:00,6.432698,3.480991,39.3,60.9,1,0,10,2,1,0.0522,0,normal,0
LG-1000,2025-01-08 10:22:30,6.433037,3.483501,33.6,60.8,1,0,10,2,1,0.05004,0,normal,0
LG-1000,2025-01-08 10:23:00,6.433482,3.486333,38.1,60.7,1,0,10,2,1,0.0476,0,normal,0
LG-1000,2025-01-08 10:23:30,6.433822,3.488577,30.1,60.6,1,0,10,2,1,0.04571,0,normal,0
LG-1000,2025-01-08 10:24:00,6.434123,3.491048,33.1,60.6,1,0,10,2,1,0.04372,0,normal,0
LG-1000,2025-01-08 10:24:30,6.434407,3.492757,23.0,60.5,1,0,10,2,1,0.04232,0,normal,0
LG-1000,2025-01-08 10:25:00,6.434828,3.495439,36.0,60.4,1,0,10,2,1,0.0402,0,normal,0
LG-1000,2025-01-08 10:25:30,6.435054,3.496966,20.5,60.4,1,0,10,2,1,0.03903,0,normal,0
LG-1000,2025-01-08 10:26:00,6.435435,3.499564,34.9,60.3,1,0,10,2,1,0.03711,0,normal,0
LG-1000,2025-01-08 10:26:30,6.435867,3.502523,39.7,60.2,1,0,10,2,1,0.03504,0,normal,0
LG-1000,2025-01-08 10:27:00,6.436062,3.503899,18.4,60.2,1,0,10,2,1,0.03413,0,normal,0
LG-1000,2025-01-08 10:27:30,6.436418,3.506322,32.5,60.1,1,0,10,2,1,0.0326,0,normal,0
LG-1000,2025-01-08 10:28:00,6.436607,3.507616,17.4,60.0,1,0,10,2,1,0.03183,0,normal,0
LG-1000,2025-01-08 10:28:30,6.438958,3.507571,31.4,60.0,1,0,10,2,1,0.02977,0,normal,0
LG-1000,2025-01-08 10:29:00,6.440233,3.507497,17.1,59.9,1,0,10,2,1,0.0287,0,normal,0
LG-1000,2025-01-08 10:29:30,6.443359,3.507785,41.9,59.8,1,0,10,2,1,0.02589,0,normal,0
LG-1000,2025-01-08 10:30:00,6.444726,3.508092,18.7,59.8,1,0,10,2,1,0.02459,0,normal,0
LG-1000,2025-01-08 10:30:30,6.447917,3.508304,42.7,59.7,1,0,10,2,1,0.0219,0,normal,0
LG-1000,2025-01-08 10:31:00,6.450773,3.508395,38.2,59.6,1,0,10,2,1,0.01969,0,normal,0
LG-1000,2025-01-08 10:31:30,6.452741,3.508953,27.3,59.5,1,0,10,2,1,0.0179,0,normal,0
LG-1000,2025-01-08 10:32:00,6.453155,3.511703,36.9,59.5,1,0,10,2,1,0.0157,0,normal,0
LG-1000,2025-01-08 10:32:30,6.453428,3.514536,37.8,59.4,1,0,10,2,1,0.01377,0,normal,0
LG-1000,2025-01-08 10:33:00,6.453693,3.517703,42.2,59.3,1,0,10,2,1,0.0121,0,normal,0
LG-1000,2025-01-08 10:33:30,6.454872,3.518209,17.1,59.2,1,0,10,2,1,0.01081,0,normal,0
LG-1000,2025-01-08 10:34:00,6.457266,3.518277,32.0,59.2,1,0,10,2,1,0.00858,0,normal,0
LG-1000,2025-01-08 10:34:30,6.458574,3.518318,17.5,59.1,1,0,10,2,1,0.00741,0,normal,0
LG-1000,2025-01-08 10:35:00,6.461026,3.518363,32.8,59.0,1,0,10,2,1,0.00539,0,normal,0
LG-1000,2025-01-08 10:35:30,6.461118,3.51976,18.6,59.0,1,0,10,2,1,0.00448,0,normal,0
LG-1000,2025-01-08 10:36:00,6.461112,3.52206,30.5,58.9,1,0,10,2,1,0.00389,0,normal,0
LG-1000,2025-01-08 10:36:30,6.463007,3.52242,25.7,58.9,1,0,10,2,1,0.00204,0,normal,0
LG-1000,2025-01-08 10:37:00,6.464158,3.523193,18.5,58.8,1,0,10,2,1,0.00146,0,normal,0
LG-1000,2025-01-08 10:37:30,6.464158,3.523193,0.0,58.8,0,1,10,2,1,0.00146,0,normal,0
LG-1000,2025-01-08 10:38:00,6.464158,3.523193,0.0,58.8,0,2,10,2,1,0.00146,0,normal,0
LG-1000,2025-01-08 10:38:30,6.464158,3.523193,0.0,58.8,0,3,10,2,1,0.00146,0,normal,0
LG-1000,2025-01-09 11:11:00,6.514054,3.371361,0.0,58.8,0,1,11,3,1,0.00114,0,normal,0
LG-1000,2025-01-09 11:11:30,6.512047,3.370499,29.1,58.8,1,0,11,3,1,0.00331,0,normal,0
LG-1000,2025-01-09 11:12:00,6.510068,3.371348,28.7,58.7,1,0,11,3,1,0.00498,0,normal,0
LG-1000,2025-01-09 11:12:30,6.507399,3.372677,39.8,58.6,1,0,11,3,1,0.00763,0,normal,0
LG-1000,2025-01-09 11:13:00,6.504858,3.373726,36.7,58.5,1,0,11,3,1,0.01029,0,normal,0
LG-1000,2025-01-09 11:13:30,6.503044,3.374457,26.1,58.4,1,0,11,3,1,0.01221,0,normal,0
LG-1000,2025-01-09 11:14:00,6.500003,3.375691,43.8,58.3,1,0,11,3,1,0.01544,0,normal,0
LG-1000,2025-01-09 11:14:30,6.497257,3.376802,39.5,58.3,1,0,11,3,1,0.01838,0,normal,0
LG-1000,2025-01-09 11:15:00,6.495578,3.377474,24.1,58.2,1,0,11,3,1,0.01977,0,normal,0
LG-1000,2025-01-09 11:15:30,6.493697,3.378232,27.1,58.1,1,0,11,3,1,0.02092,0,normal,0
LG-1000,2025-01-09 11:16:00,6.491929,3.378957,25.5,58.1,1,0,11,3,1,0.02212,0,normal,0
LG-1000,2025-01-09 11:16:30,6.490495,3.379526,20.6,58.0,1,0,11,3,1,0.02315,0,normal,0
LG-1000,2025-01-09 11:17:00,6.489094,3.380114,20.3,58.0,1,0,11,3,1,0.02423,0,normal,0
LG-1000,2025-01-09 11:17:30,6.485975,3.381385,44.9,57.9,1,0,11,3,1,0.02677,0,normal,0
LG-1000,2025-01-09 11:18:00,6.483963,3.382271,29.3,57.8,1,0,11,3,1,0.02855,0,normal,0
LG-1000,2025-01-09 11:18:30,6.482069,3.383113,27.7,57.7,1,0,11,3,1,0.02956,0,normal,0
LG-1000,2025-01-09 11:19:00,6.479372,3.383068,36.0,57.7,1,0,11,3,1,0.02714,0,normal,0
LG-1000,2025-01-09 11:19:30,6.477189,3.381909,33.0,57.6,1,0,11,3,1,0.02576,0,normal,0
LG-1000,2025-01-09 11:20:00,6.473906,3.38212,43.9,57.5,1,0,11,3,1,0.02288,0,normal,0
LG-1000,2025-01-09 11:20:30,6.47097,3.382739,40.1,57.4,1,0,11,3,1,0.02013,0,normal,0
LG-1000,2025-01-09 11:21:00,6.469116,3.382232,25.7,57.3,1,0,11,3,1,0.01903,0,normal,0
LG-1000,2025-01-09 11:21:30,6.468911,3.380264,26.3,57.3,1,0,11,3,1,0.02026,0,normal,0
LG-1000,2025-01-09 11:22:00,6.469945,3.376951,46.1,57.2,1,0,11,3,1,0.02343,0,normal,0
LG-1000,2025-01-09 11:22:30,6.470762,3.377154,11.2,57.1,1,0,11,3,1,0.02381,0,normal,0
LG-1000,2025-01-09 11:23:00,6.467577,3.378301,45.2,57.0,1,0,11,3,1,0.02091,0,normal,0
LG-1000,2025-01-09 11:23:30,6.466278,3.378936,19.3,57.0,1,0,11,3,1,0.01963,0,normal,0
LG-1000,2025-01-09 11:24:00,6.463611,3.380649,42.3,56.9,1,0,11,3,1,0.01674,0,normal,0
LG-1000,2025-01-09 11:24:30,6.461359,3.382081,35.6,56.8,1,0,11,3,1,0.0144,0,normal,0
LG-1000,2025-01-09 11:25:00,6.459978,3.382539,19.4,56.7,1,0,11,3,1,0.01342,0,normal,0
LG-1000,2025-01-09 11:25:30,6.457477,3.382476,33.4,56.7,1,0,11,3,1,0.01277,0,normal,0
LG-1000,2025-01-09 11:26:00,6.454794,3.382098,36.2,56.6,1,0,11,3,1,0.0129,0,normal,0
LG-1000,2025-01-09 11:26:30,6.453783,3.382732,15.9,56.5,1,0,11,3,1,0.01233,0,normal,0
LG-1000,2025-01-09 11:27:00,6.452556,3.384587,29.6,56.5,1,0,11,3,1,0.0107,0,normal,0
LG-1000,2025-01-09 11:27:30,6.451113,3.387342,41.3,56.4,1,0,11,3,1,0.00859,0,normal,0
LG-1000,2025-01-09 11:28:00,6.450199,3.388969,24.8,56.3,1,0,11,3,1,0.00771,0,normal,0
LG-1000,2025-01-09 11:28:30,6.449037,3.390895,29.9,56.3,1,0,11,3,1,0.00724,0,normal,0
LG-1000,2025-01-09 11:29:00,6.447838,3.392752,29.4,56.2,1,0,11,3,1,0.00751,0,normal,0
LG-1000,2025-01-09 11:29:30,6.446768,3.3943,25.0,56.1,1,0,11,3,1,0.00826,0,normal,0
LG-1000,2025-01-09 11:30:00,6.444895,3.397052,44.3,56.0,1,0,11,3,1,0.01031,0,normal,0
LG-1000,2025-01-09 11:30:30,6.443112,3.399471,40.0,55.9,1,0,11,3,1,0.0127,0,normal,0
LG-1000,2025-01-09 11:31:00,6.44211,3.400494,19.1,55.9,1,0,11,3,1,0.01401,0,normal,0
LG-1000,2025-01-09 11:31:30,6.440405,3.403545,46.5,55.8,1,0,11,3,1,0.01691,0,normal,0
LG-1000,2025-01-09 11:32:00,6.438586,3.406209,42.9,55.7,1,0,11,3,1,0.01819,0,normal,0
LG-1000,2025-01-09 11:32:30,6.437387,3.40759,24.3,55.6,1,0,11,3,1,0.01637,0,normal,0
LG-1000,2025-01-09 11:33:00,6.438102,3.41014,35.2,55.5,1,0,11,3,1,0.01483,0,normal,0
LG-1000,2025-01-09 11:33:30,6.437722,3.411492,18.7,55.5,1,0,11,3,1,0.0136,0,normal,0
LG-1000,2025-01-09 11:34:00,6.436372,3.41472,46.5,55.4,1,0,11,3,1,0.01047,0,normal,0
LG-1000,2025-01-09 11:34:30,6.436297,3.417439,36.1,55.3,1,0,11,3,1,0.00903,0,normal,0
LG-1000,2025-01-09 11:35:00,6.436856,3.420079,35.8,55.2,1,0,11,3,1,0.0089,0,normal,0
LG-1000,2025-01-09 11:35:30,6.437214,3.421416,18.4,55.2,1,0,11,3,1,0.00922,0,normal,0
LG-1000,2025-01-09 11:36:00,6.438459,3.424448,43.5,55.1,1,0,11,3,1,0.01101,0,normal,0
LG-1000,2025-01-09 11:36:30,6.438899,3.425607,16.5,55.0,1,0,11,3,1,0.01183,0,normal,0
LG-1000,2025-01-09 11:37:00,6.439278,3.427301,23.1,55.0,1,0,11,3,1,0.01292,0,normal,0
LG-1000,2025-01-09 11:37:30,6.439388,3.428806,20.0,54.9,1,0,11,3,1,0.01381,0,normal,0
LG-1000,2025-01-09 11:38:00,6.439841,3.431758,39.6,54.8,1,0,11,3,1,0.016,0,normal,0
LG-1000,2025-01-09 11:38:30,6.439841,3.431758,0.0,54.8,1,1,11,3,1,0.016,0,normal,0
LG-1000,2025-01-09 11:39:00,6.439841,3.431758,0.0,54.8,1,2,11,3,1,0.016,0,normal,0
LG-1000,2025-01-09 11:39:30,6.439841,3.431758,0.0,54.8,1,3,11,3,1,0.016,0,normal,0
LG-1000,2025-01-09 11:40:00,6.439841,3.431758,0.0,54.8,1,4,11,3,1,0.016,0,normal,0
LG-1000,2025-01-09 11:40:30,6.439841,3.431758,0.0,54.8,1,5,11,3,1,0.016,0,normal,0
LG-1000,2025-01-09 11:41:00,6.440358,3.433313,21.8,54.8,1,0,11,3,1,0.01744,0,normal,0
LG-1000,2025-01-09 11:41:30,6.439459,3.436281,41.2,54.7,1,0,11,3,1,0.0191,0,normal,0
LG-1000,2025-01-09 11:42:00,6.438068,3.438604,36.0,54.6,1,0,11,3,1,0.02028,0,normal,0
LG-1000,2025-01-09 11:42:30,6.437407,3.439673,16.7,54.6,1,0,11,3,1,0.02091,0,normal,0
LG-1000,2025-01-09 11:43:00,6.436731,3.440648,15.8,54.5,1,0,11,3,1,0.0215,0,normal,0
LG-1000,2025-01-09 11:43:30,6.436068,3.441759,17.2,54.5,1,0,11,3,1,0.02227,0,normal,0
LG-1000,2025-01-09 11:44:00,6.435238,3.444184,34.0,54.4,1,0,11,3,1,0.02429,0,normal,0
LG-1000,2025-01-09 11:44:30,6.435813,3.44717,40.4,54.3,1,0,11,3,1,0.02731,0,normal,0
LG-1000,2025-01-09 11:45:00,6.436233,3.448851,23.0,54.3,1,0,11,3,1,0.02904,0,normal,0
LG-1000,2025-01-09 11:45:30,6.437564,3.451713,41.9,54.2,1,0,11,3,1,0.03217,0,normal,0
LG-1000,2025-01-09 11:46:00,6.437755,3.452975,16.9,54.1,1,0,11,3,1,0.03343,0,normal,0
LG-1000,2025-01-09 11:46:30,6.435766,3.455229,40.0,54.0,1,0,11,3,1,0.0351,0,normal,0
LG-1000,2025-01-09 11:47:00,6.433529,3.457701,44.4,53.9,1,0,11,3,1,0.03712,0,normal,0
LG-1000,2025-01-09 11:47:30,6.431281,3.459666,39.8,53.8,1,0,11,3,1,0.0388,0,normal,0
LG-1000,2025-01-09 11:48:00,6.430068,3.462125,36.4,53.8,1,0,11,3,1,0.04118,0,normal,0
LG-1000,2025-01-09 11:48:30,6.43042,3.465239,41.6,53.7,1,0,11,3,1,0.04431,0,normal,0
LG-1000,2025-01-09 11:49:00,6.430587,3.466496,16.8,53.6,1,0,11,3,1,0.04557,0,normal,0
LG-1000,2025-01-09 11:49:30,6.430767,3.468132,21.9,53.6,1,0,11,3,1,0.04721,0,normal,0
LG-1000,2025-01-09 11:50:00,6.431004,3.469579,19.5,53.5,1,0,11,3,1,0.04867,0,normal,0
LG-1000,2025-01-09 11:50:30,6.431368,3.471908,31.3,53.5,1,0,11,3,1,0.05102,0,normal,0
LG-1000,2025-01-09 11:51:00,6.431818,3.474795,38.8,53.4,1,0,11,3,1,0.05393,0,normal,0
LG-1000,2025-01-09 11:51:30,6.432196,3.47742,35.2,53.3,1,0,11,3,1,0.05535,0,normal,0
LG-1000,2025-01-09 11:52:00,6.432649,3.480558,42.1,53.2,1,0,11,3,1,0.05257,0,normal,0
LG-1000,2025-01-09 11:52:30,6.432835,3.482084,20.4,53.1,1,0,11,3,1,0.05126,0,normal,0
LG-1000,2025-01-09 11:53:00,6.433265,3.484949,38.5,53.0,1,0,11,3,1,0.04878,0,normal,0
LG-1000,2025-01-09 11:53:30,6.433265,3.484949,0.3,53.0,1,107,11,3,1,0.04878,1,excessive_idle,0
LG-1000,2025-01-09 11:54:00,6.433265,3.484949,0.4,53.0,1,108,11,3,1,0.04878,1,excessive_idle,0
LG-1000,2025-01-09 11:54:30,6.433265,3.484949,1.5,53.0,1,196,11,3,1,0.04878,1,excessive_idle,0
LG-1000,2025-01-09 11:55:00,6.433265,3.484949,0.9,53.0,1,197,11,3,1,0.04878,1,excessive_idle,0
LG-1000,2025-01-09 11:55:30,6.433265,3.484949,0.9,53.0,1,198,11,3,1,0.04878,1,excessive_idle,0
LG-1000,2025-01-09 11:56:00,6.433265,3.484949,0.1,53.0,1,199,11,3,1,0.04878,1,excessive_idle,0
LG-1000,2025-01-09 11:56:30,6.433265,3.484949,1.1,53.0,1,222,11,3,1,0.04878,1,excessive_idle,0
LG-1000,2025-01-09 11:57:00,6.433265,3.484949,0.3,53.0,1,223,11,3,1,0.04878,1,excessive_idle,0
LG-1000,2025-01-09 11:57:30,6.433265,3.484949,0.3,53.0,1,224,11,3,1,0.04878,1,excessive_idle,0
LG-1000,2025-01-09 11:58:00,6.433265,3.484949,1.5,53.0,1,225,11,3,1,0.04878,1,excessive_idle,0
LG-1000,2025-01-09 11:58:30,6.433265,3.484949,1.2,53.0,1,226,11,3,1,0.04878,1,excessive_idle,0
LG-1000,2025-01-09 11:59:00,6.433265,3.484949,1.0,53.0,1,227,11,3,1,0.04878,1,excessive_idle,0
LG-1000,2025-01-09 11:59:30,6.433265,3.484949,0.2,53.0,1,228,11,3,1,0.04878,1,excessive_idle,0
LG-1000,2025-01-09 12:00:00,6.433265,3.484949,1.4,53.0,1,229,12,3,1,0.04878,1,excessive_idle,0
LG-1000,2025-01-09 12:00:30,6.433265,3.484949,0.9,53.0,1,230,12,3,1,0.04878,1,excessive_idle,0
LG-1000,2025-01-09 12:01:00,6.433265,3.484949,1.0,53.0,1,231,12,3,1,0.04878,1,excessive_idle,0
LG-1000,2025-01-09 12:01:30,6.433265,3.484949,1.4,53.0,1,232,12,3,1,0.04878,1,excessive_idle,0
LG-1000,2025-01-09 12:02:00,6.433501,3.486452,20.2,53.0,1,0,12,3,1,0.0475,0,normal,0
LG-1000,2025-01-09 12:02:30,6.43385,3.488792,31.4,52.9,1,0,12,3,1,0.04553,0,normal,0
