vehicle_id,timestamp,lat,lng,speed_kmh,fuel_level_pct,engine_on,idle_minutes,hour,day_of_week,is_working_hour,zone_distance_deg,is_anomaly,anomaly_type
LG-1000,2025-01-15 12:09:00,6.462276,3.398576,2.0,13.2,1,69,12,2,1,0.00811,1,fuel_theft
LG-1000,2025-01-15 12:17:00,6.435364,3.404161,44.2,66.7,1,5,12,2,1,0.01838,0,normal
LG-1000,2025-01-15 15:37:00,6.455797,3.535214,37.6,59.6,1,0,15,2,1,0.0161,0,normal
LG-1000,2025-01-15 16:01:00,6.435696,3.418742,21.2,41.5,1,0,16,2,1,0.00802,0,normal
LG-1000,2025-01-15 16:15:00,6.44553,3.531234,13.4,40.9,1,8,16,2,1,0.02155,0,normal
LG-1000,2025-01-15 16:48:00,6.506876,3.386157,48.9,76.7,1,2,16,2,1,0.02924,0,normal
LG-1000,2025-01-15 19:46:00,6.593602,3.376031,2.0,20.4,1,84,19,2,0,0.02996,1,fuel_theft
LG-1000,2025-01-16 00:54:00,6.781355,3.583062,53.9,70.6,1,0,5,3,0,0.29707,1,private_use
LG-1000,2025-01-16 01:11:00,6.422774,3.422373,1.0,70.0,0,0,1,3,0,0.0054,0,normal
LG-1000,2025-01-16 01:22:00,6.575328,3.343771,4.3,71.5,0,0,1,3,0,0.02587,0,normal
LG-1000,2025-01-16 02:10:00,6.473111,3.390062,2.0,98.6,0,0,2,3,0,0.01877,0,normal
LG-1000,2025-01-16 13:15:00,6.442299,3.378866,59.2,53.7,1,0,13,3,1,0.02053,0,normal
LG-1000,2025-01-16 14:46:00,6.458921,3.492947,31.8,52.6,1,0,14,3,1,0.02968,0,normal
LG-1000,2025-01-16 16:16:00,6.585636,3.345588,33.3,71.1,1,12,16,3,1,0.01543,0,normal
LG-1000,2025-01-16 17:43:00,6.583114,3.338253,50.3,56.4,1,0,17,3,1,0.01991,0,normal
LG-1000,2025-01-16 21:04:00,6.496828,3.338922,3.5,44.5,0,0,21,3,0,0.0192,0,normal
LG-1000,2025-01-16 21:31:00,6.431346,3.442498,4.4,69.4,0,0,21,3,0,0.02176,0,normal
LG-1000,2025-01-16 23:05:00,6.452063,3.420501,4.3,37.5,0,8,23,3,0,0.02407,0,normal
LG-1000,2025-01-17 00:59:00,6.46226,3.391088,4.3,100.0,0,0,0,4,0,0.00825,0,normal
LG-1000,2025-01-17 04:24:00,6.411314,3.438867,0.3,95.8,0,2,4,4,0,0.02445,0,normal
LG-1000,2025-01-17 04:30:00,6.45721,3.387952,4.5,98.7,0,0,4,4,0,0.00739,0,normal
LG-1000,2025-01-17 06:32:00,6.600979,3.361792,2.2,94.3,0,0,6,4,0,0.01479,0,normal
LG-1000,2025-01-17 06:32:00,6.488905,3.350889,1.6,94.1,0,0,6,4,0,0.01235,0,normal
LG-1000,2025-01-17 08:19:00,6.455367,3.390599,58.9,83.7,1,0,8,4,1,0.00442,0,normal
LG-1000,2025-01-17 12:21:00,6.473731,3.378701,52.9,63.1,1,0,12,4,1,0.02483,0,normal
LG-1000,2025-01-17 18:00:00,6.361724,3.194383,90.9,61.8,0,8,18,4,1,0.21358,1,route_deviation
LG-1000,2025-01-17 18:45:00,6.417108,3.426546,2.4,17.8,1,84,18,4,1,0.01222,1,fuel_theft
LG-1000,2025-01-17 20:50:00,6.461705,3.530474,4.4,45.3,0,0,20,4,0,0.00909,0,normal
LG-1000,2025-01-17 21:05:00,6.384449,2.924576,73.8,54.0,0,0,21,4,0,0.44831,1,route_deviation
LG-1000,2025-01-17 21:36:00,6.477138,3.523432,2.4,69.5,0,0,21,4,0,0.01222,0,normal
LG-1000,2025-01-17 22:06:00,6.45868,3.536679,0.2,32.0,0,0,22,4,0,0.01598,0,normal
LG-1000,2025-01-17 22:46:00,6.432297,3.522541,3.1,38.1,0,0,22,4,0,0.03271,0,normal
LG-1000,2025-01-17 22:59:00,6.458734,3.41013,0.2,53.6,0,0,22,4,0,0.01558,0,normal
LG-1000,2025-01-18 02:19:00,6.62455,3.33203,2.1,84.4,0,0,2,5,0,0.02791,0,normal
LG-1000,2025-01-18 07:27:00,6.417589,3.39368,1.1,73.0,0,2,7,5,0,0.02924,0,normal
LG-1000,2025-01-18 07:29:00,6.437452,3.510142,1.6,74.4,0,0,7,5,0,0.02999,0,normal
LG-1000,2025-01-18 07:33:00,6.425496,3.433252,2.4,94.8,0,2,7,5,0,0.0125,0,normal
LG-1000,2025-01-18 08:22:00,6.481122,3.380928,23.0,65.4,0,0,8,5,1,0.02907,0,normal
LG-1000,2025-01-18 14:44:00,6.469141,3.380225,32.6,61.0,1,0,14,5,1,0.02045,0,normal
LG-1000,2025-01-18 16:09:00,6.59425,3.330864,4.6,45.6,0,0,16,5,0,0.01749,0,normal
LG-1000,2025-01-18 19:28:00,6.452806,3.51577,2.2,33.5,0,5,19,5,0,0.01369,0,normal
LG-1000,2025-01-18 19:29:00,6.449405,3.422281,2.5,59.5,0,8,19,5,0,0.02144,0,normal
LG-1000,2025-01-18 19:40:00,6.483222,3.355836,0.4,45.3,0,0,19,5,0,0.01593,0,normal
LG-1000,2025-01-18 20:23:00,6.451553,3.504333,2.6,48.9,0,8,20,5,0,0.0222,0,normal
LG-1000,2025-01-18 21:33:00,6.611668,3.3589,0.2,53.3,0,0,21,5,0,0.01598,0,normal
LG-1000,2025-01-18 22:54:00,6.617827,3.345783,2.4,58.9,0,2,22,5,0,0.01687,0,normal
LG-1000,2025-01-18 23:19:00,6.470574,3.359755,4.9,34.3,0,0,23,5,0,0.02848,0,normal
LG-1000,2025-01-19 04:46:00,6.444027,3.424493,3.8,70.3,0,0,4,6,0,0.0164,0,normal
LG-1000,2025-01-19 07:48:00,6.469919,3.338166,4.2,92.3,0,0,7,6,0,0.0352,0,normal
LG-1000,2025-01-19 07:56:00,6.461489,3.395929,4.4,81.5,0,2,7,6,0,0.00656,0,normal
LG-1000,2025-01-19 08:06:00,6.404108,3.407307,0.8,70.2,0,8,8,6,0,0.02754,0,normal
LG-1000,2025-01-19 08:45:00,6.6043,3.367388,1.6,59.5,0,0,8,6,0,0.02065,0,normal
LG-1000,2025-01-19 10:00:00,6.447607,3.387847,3.6,86.3,0,0,10,6,0,0.01029,0,normal
LG-1000,2025-01-19 11:21:00,6.46962,3.384404,0.9,77.1,0,12,11,6,0,0.01806,0,normal
LG-1000,2025-01-19 14:57:00,6.481244,3.382641,3.0,80.9,0,0,14,6,0,0.02901,0,normal
LG-1000,2025-01-19 16:53:00,6.493718,3.365985,0.2,45.5,0,0,16,6,0,0.00957,0,normal
LG-1000,2025-01-19 17:22:00,6.354673,3.137009,85.6,41.7,0,0,17,6,0,0.26395,1,route_deviation
LG-1000,2025-01-19 19:33:00,6.617027,3.34847,4.8,62.7,0,2,19,6,0,0.01609,0,normal
LG-1000,2025-01-19 20:27:00,6.598161,3.35193,0.7,74.1,0,0,20,6,0,0.00569,0,normal
LG-1000,2025-01-20 00:31:00,6.473143,3.537368,2.4,88.9,0,0,0,0,0,0.01739,0,normal
LG-1000,2025-01-20 01:42:00,6.434752,3.408085,2.0,98.6,0,0,1,0,0,0.01457,0,normal
LG-1000,2025-01-20 03:18:00,6.395225,2.912893,64.0,79.5,0,2,3,0,0,0.45704,1,route_deviation
LG-1000,2025-01-20 04:31:00,6.431442,3.432034,4.2,61.3,0,5,4,0,0,0.01156,0,normal
LG-1000,2025-01-20 07:02:00,6.591337,3.355831,46.2,83.8,1,0,7,0,1,0.01309,0,normal
LG-1000,2025-01-20 07:13:00,6.438225,3.389232,2.5,8.3,1,74,7,0,1,0.01774,1,fuel_theft
LG-1000,2025-01-20 07:23:00,6.517556,3.357241,55.2,72.7,1,8,7,0,1,0.01857,0,normal
LG-1000,2025-01-20 08:13:00,6.591451,3.355117,55.2,55.0,0,0,8,0,1,0.01253,0,normal
LG-1000,2025-01-20 12:31:00,6.463879,3.52059,23.7,48.2,1,0,12,0,1,0.0018,0,normal
LG-1000,2025-01-20 14:00:00,6.435784,3.388646,36.9,83.4,1,0,14,0,1,0.02024,0,normal
LG-1000,2025-01-20 14:35:00,6.470772,3.523417,30.7,59.4,1,0,14,0,1,0.00594,0,normal
LG-1000,2025-01-20 17:09:00,6.518517,3.367501,60.7,45.6,1,8,17,0,1,0.02171,0,normal
LG-1000,2025-01-20 17:17:00,6.450013,3.522552,31.2,48.8,1,0,17,0,1,0.015,0,normal
LG-1000,2025-01-20 18:51:00,6.482569,3.533263,49.9,36.9,1,8,18,0,1,0.02087,0,normal
LG-1000,2025-01-20 18:59:00,6.612095,3.35929,37.4,37.1,1,2,18,0,1,0.01656,0,normal
LG-1000,2025-01-20 21:24:00,6.45732,3.426287,0.8,37.4,0,12,21,0,0,0.02979,0,normal
LG-1000,2025-01-20 21:33:00,6.602724,3.349429,0.6,35.2,0,0,21,0,0,0.00298,0,normal
LG-1000,2025-01-20 23:19:00,6.585207,3.341983,4.7,66.3,0,0,23,0,0,0.01657,0,normal
LG-1000,2025-01-21 02:24:00,6.371966,3.020392,86.5,79.4,0,0,2,1,0,0.36072,1,route_deviation
LG-1000,2025-01-21 03:46:00,6.514685,3.34502,0.4,79.1,0,8,3,1,0,0.02036,0,normal
LG-1000,2025-01-21 05:31:00,6.440565,3.545955,1.4,72.5,0,0,5,1,0,0.03422,0,normal
LG-1000,2025-01-21 05:59:00,6.423983,3.412364,0.8,85.0,0,0,5,1,0,0.00952,0,normal
LG-1000,2025-01-21 07:23:00,6.480041,3.530072,62.6,66.5,0,0,7,1,1,0.01707,0,normal
LG-1000,2025-01-21 07:35:00,6.471846,3.394325,64.9,61.4,1,0,7,1,1,0.01686,0,normal
LG-1000,2025-01-21 09:26:00,6.432777,3.417588,46.3,58.1,1,0,9,1,1,0.00587,0,normal
LG-1000,2025-01-21 09:50:00,6.60628,3.34469,47.0,78.0,1,8,9,1,1,0.00576,0,normal
LG-1000,2025-01-21 10:29:00,6.42953,3.422185,0.1,18.8,1,83,10,1,1,0.00194,1,fuel_theft
LG-1000,2025-01-21 12:22:00,6.49792,3.376896,44.8,52.7,1,0,12,1,1,0.01893,0,normal
LG-1000,2025-01-21 12:41:00,6.646893,3.330709,42.7,55.1,1,0,12,1,1,0.0487,0,normal
LG-1000,2025-01-21 14:21:00,6.399566,2.936591,102.6,49.8,1,0,14,1,1,0.43298,1,route_deviation
LG-1000,2025-01-21 19:23:00,6.451163,3.407814,3.3,55.7,0,5,19,1,0,0.01338,0,normal
LG-1000,2025-01-21 20:19:00,6.418978,3.446602,3.3,79.1,0,0,20,1,0,0.02714,0,normal
LG-1000,2025-01-21 20:44:00,6.444876,3.420799,3.7,72.4,0,0,20,1,0,0.01688,0,normal
LG-1000,2025-01-22 00:15:00,6.498516,3.517944,2.3,78.2,0,0,0,2,0,0.03376,0,normal
LG-1000,2025-01-22 00:15:00,6.404956,3.398842,2.8,63.6,0,12,0,2,0,0.03197,0,normal
LG-1000,2025-01-22 00:24:00,6.707771,3.701176,29.7,98.6,1,0,2,2,0,0.30173,1,private_use
LG-1000,2025-01-22 01:29:00,6.468527,3.540232,3.6,97.5,0,0,1,2,0,0.01857,0,normal
LG-1000,2025-01-22 02:10:00,6.456503,3.390739,4.3,66.9,0,0,2,2,0,0.00452,0,normal
LG-1000,2025-01-22 05:08:00,6.439122,3.393125,3.6,81.0,0,2,5,2,0,0.01599,0,normal
LG-1000,2025-01-22 10:47:00,6.490507,3.355345,31.1,69.8,0,0,10,2,1,0.0089,0,normal
LG-1000,2025-01-22 13:48:00,6.592088,3.325309,51.7,74.5,1,0,13,2,1,0.02345,0,normal
LG-1000,2025-01-22 16:37:00,6.395715,3.424606,48.5,50.9,1,0,16,2,1,0.03249,0,normal
LG-1000,2025-01-22 17:00:00,6.429703,3.382607,45.1,63.6,1,0,17,2,1,0.02817,0,normal
LG-1000,2025-01-22 17:26:00,6.487565,3.345112,60.2,73.2,1,0,17,2,1,0.01723,0,normal
LG-1000,2025-01-22 19:59:00,6.593166,3.358718,1.8,35.9,0,8,19,2,0,0.0141,0,normal
LG-1000,2025-01-22 20:49:00,6.465078,3.524931,1.3,54.0,0,0,20,2,0,0.00293,0,normal
LG-1000,2025-01-22 20:54:00,6.55933,3.341787,0.6,62.5,0,0,20,2,0,0.04199,0,normal
LG-1000,2025-01-23 01:33:00,6.520706,3.355654,1.1,72.1,0,12,1,3,0,0.02183,0,normal
LG-1000,2025-01-23 02:03:00,6.460641,3.372724,3.5,70.2,0,0,2,3,0,0.02298,0,normal
LG-1000,2025-01-23 04:56:00,6.453461,3.419632,5.0,73.2,0,0,4,3,0,0.02468,0,normal
LG-1000,2025-01-23 05:48:00,6.517719,3.354212,4.5,87.8,0,2,5,3,0,0.0191,0,normal
LG-1000,2025-01-23 08:24:00,6.478626,3.40233,1.3,12.8,1,72,8,3,1,0.02474,1,fuel_theft
LG-1000,2025-01-23 09:02:00,6.465864,3.395945,37.3,56.6,1,2,9,3,1,0.01091,0,normal
LG-1000,2025-01-23 09:10:00,6.457761,3.40944,17.5,78.0,1,5,9,3,1,0.0147,0,normal
LG-1000,2025-01-23 09:59:00,6.42646,3.447974,64.3,55.7,1,0,9,3,1,0.02702,0,normal
LG-1000,2025-01-23 10:30:00,6.626782,3.312206,22.1,57.9,1,0,10,3,1,0.04331,0,normal
LG-1000,2025-01-23 13:14:00,6.352503,2.933189,91.0,53.6,1,5,13,3,1,0.44936,1,route_deviation
LG-1000,2025-01-23 14:23:00,6.498353,3.387963,25.0,49.4,1,0,14,3,1,0.02997,0,normal
LG-1000,2025-01-23 16:05:00,6.509462,3.392161,41.2,45.7,1,0,16,3,1,0.03573,0,normal
LG-1000,2025-01-23 18:27:00,6.616233,3.322125,10.0,52.3,1,0,18,3,1,0.02917,0,normal
LG-1000,2025-01-23 18:28:00,6.444674,3.408467,64.4,56.7,1,0,18,3,1,0.01697,0,normal
LG-1000,2025-01-23 18:52:00,6.433776,3.429348,52.3,71.4,1,0,18,3,1,0.01015,0,normal
LG-1000,2025-01-23 20:03:00,6.422143,3.448717,1.0,16.9,1,54,20,3,0,0.02833,1,fuel_theft
LG-1000,2025-01-23 22:14:00,6.493439,3.344428,1.9,69.5,0,0,22,3,0,0.01467,0,normal
LG-1000,2025-01-23 23:39:00,6.486901,3.33876,4.0,34.8,0,0,23,3,0,0.02273,0,normal
LG-1000,2025-01-24 02:53:00,6.432287,3.44059,3.9,89.0,0,0,2,4,0,0.02005,0,normal
LG-1000,2025-01-24 03:35:00,6.601154,3.347004,0.8,74.8,0,0,3,4,0,0.00015,0,normal
LG-1000,2025-01-24 05:44:00,6.432086,3.410292,1.2,70.5,0,5,5,4,0,0.01146,0,normal
LG-1000,2025-01-24 09:11:00,6.621073,3.362786,11.7,69.7,1,8,9,4,1,0.02554,0,normal
LG-1000,2025-01-24 09:33:00,6.357017,3.097359,80.9,83.8,1,8,9,4,1,0.2968,1,route_deviation
LG-1000,2025-01-24 09:44:00,6.508726,3.335618,37.7,71.9,1,2,9,4,1,0.0244,0,normal
LG-1000,2025-01-24 10:26:00,6.365435,3.013586,79.3,52.7,1,0,10,4,1,0.36941,1,route_deviation
LG-1000,2025-01-24 11:13:00,6.429502,3.398565,17.6,59.6,1,5,11,4,1,0.02249,0,normal
LG-1000,2025-01-24 12:38:00,6.606751,3.345033,32.2,67.5,1,0,12,4,1,0.00608,0,normal
LG-1000,2025-01-24 12:47:00,6.612862,3.369476,45.9,85.2,1,0,12,4,1,0.02541,0,normal
LG-1000,2025-01-24 13:30:00,6.446718,3.508828,54.2,72.9,1,0,13,4,1,0.02253,0,normal
LG-1000,2025-01-24 13:58:00,6.441115,3.437221,56.0,56.4,1,0,13,4,1,0.02086,0,normal
LG-1000,2025-01-24 15:19:00,6.47424,3.538935,17.1,63.0,1,0,15,4,1,0.01929,0,normal
LG-1000,2025-01-24 15:33:00,6.6145,3.336096,47.7,41.9,1,0,15,4,1,0.01735,0,normal
LG-1000,2025-01-24 18:54:00,6.498736,3.347602,38.1,62.0,1,5,18,4,1,0.0104,0,normal
LG-1000,2025-01-24 19:37:00,6.446084,3.372792,1.0,44.6,0,12,19,4,0,0.02393,0,normal
LG-1000,2025-01-24 21:33:00,6.465811,3.434285,2.9,67.2,0,0,21,4,0,0.04008,0,normal
LG-1000,2025-01-24 22:57:00,6.598466,3.349946,5.0,36.9,0,0,22,4,0,0.00389,0,normal
LG-1000,2025-01-24 23:00:00,6.564425,3.339843,4.3,43.2,0,0,23,4,0,0.03727,0,normal
LG-1000,2025-01-24 23:21:00,6.415748,3.420363,2.6,68.9,0,5,23,4,0,0.01227,0,normal
LG-1000,2025-01-25 04:50:00,6.50484,3.361235,2.5,96.7,0,5,4,5,0,0.00668,0,normal
LG-1000,2025-01-25 04:53:00,6.504482,3.405683,2.9,76.4,0,8,4,5,0,0.048,0,normal
LG-1000,2025-01-25 08:19:00,6.493377,3.369344,11.1,66.7,1,5,8,5,1,0.01266,0,normal
LG-1000,2025-01-25 09:25:00,6.50256,3.337809,23.7,79.8,1,5,9,5,1,0.0205,0,normal
LG-1000,2025-01-25 09:48:00,6.491337,3.364149,32.3,86.4,1,0,9,5,1,0.00983,0,normal
LG-1000,2025-01-25 10:17:00,6.44371,3.400035,13.9,90.8,1,2,10,5,1,0.01236,0,normal
LG-1000,2025-01-25 11:12:00,6.449965,3.520354,10.1,89.0,1,0,11,5,1,0.01512,0,normal
LG-1000,2025-01-25 12:19:00,6.622612,3.346373,51.0,48.9,1,0,12,5,1,0.02162,0,normal
LG-1000,2025-01-25 12:22:00,6.429514,3.438007,30.5,84.7,1,0,12,5,1,0.01707,0,normal
LG-1000,2025-01-25 14:57:00,6.611946,3.323194,23.9,73.3,1,2,14,5,1,0.0262,0,normal
LG-1000,2025-01-25 17:01:00,6.442004,3.395208,3.8,57.5,0,5,17,5,0,0.013,0,normal
LG-1000,2025-01-25 17:05:00,6.444136,3.426351,2.2,53.4,0,0,17,5,0,0.017,0,normal
LG-1000,2025-01-25 17:16:00,6.489288,3.382665,1.8,56.9,0,0,17,5,0,0.02651,0,normal
LG-1000,2025-01-25 21:34:00,6.485511,3.522775,3.6,65.1,0,0,21,5,0,0.02053,0,normal
LG-1000,2025-01-26 00:23:00,6.50344,3.352421,2.4,81.4,0,0,0,6,0,0.00713,0,normal
LG-1000,2025-01-26 00:32:00,6.419499,3.411536,2.7,100.0,0,5,0,6,0,0.01272,0,normal
LG-1000,2025-01-26 02:04:00,6.600615,3.340958,0.7,9.7,1,66,2,6,0,0.00605,1,fuel_theft
LG-1000,2025-01-26 03:01:00,6.58402,3.361416,2.5,75.8,0,0,3,6,0,0.02227,0,normal
LG-1000,2025-01-26 03:24:00,6.625354,3.352396,2.0,93.3,0,5,3,6,0,0.02494,0,normal
LG-1000,2025-01-26 03:48:00,6.448158,3.504238,2.5,99.9,0,0,3,6,0,0.02448,0,normal
LG-1000,2025-01-26 04:34:00,6.456004,3.546301,2.8,61.4,0,5,4,6,0,0.02591,0,normal
LG-1000,2025-01-26 04:52:00,6.583194,3.341551,1.4,89.3,0,0,4,6,0,0.01862,0,normal
LG-1000,2025-01-26 07:35:00,6.416931,2.94375,71.3,73.5,0,0,7,6,0,0.4223,1,route_deviation
LG-1000,2025-01-26 08:46:00,6.594034,3.331789,2.3,58.7,0,0,8,6,0,0.01673,0,normal
LG-1000,2025-01-26 09:36:00,6.355994,3.076968,100.5,59.7,0,0,9,6,0,0.31532,1,route_deviation
LG-1000,2025-01-26 09:49:00,6.447564,3.511318,1.7,83.4,0,2,9,6,0,0.02045,0,normal
LG-1000,2025-01-26 15:19:00,6.373365,3.047059,89.3,50.3,0,5,15,6,0,0.33536,1,route_deviation
LG-1000,2025-01-26 16:30:00,6.753179,3.74414,61.7,60.3,1,0,0,6,0,0.36386,1,private_use
LG-1000,2025-01-26 18:03:00,6.46212,3.393034,3.5,47.9,0,0,18,6,0,0.00739,0,normal
LG-1000,2025-01-26 22:31:00,6.600317,3.339693,0.7,58.8,0,0,22,6,0,0.00734,0,normal
LG-1000,2025-01-27 03:55:00,6.609327,3.347663,2.1,71.7,0,0,3,0,0,0.00835,0,normal
LG-1000,2025-01-27 05:45:00,6.470846,3.383672,1.2,87.4,0,2,5,0,0,0.01948,0,normal
LG-1000,2025-01-27 13:57:00,6.501328,3.402739,40.6,52.6,1,8,13,0,1,0.0448,0,normal
LG-1000,2025-01-27 14:44:00,6.477192,3.392149,29.8,43.7,1,0,14,0,1,0.02237,0,normal
LG-1000,2025-01-27 14:50:00,6.773057,3.586894,43.4,79.9,1,0,22,0,0,0.29522,1,private_use
LG-1000,2025-01-27 15:02:00,6.454473,3.533489,26.2,63.9,1,8,15,0,1,0.01558,0,normal
LG-1000,2025-01-27 15:15:00,6.434478,3.419764,55.7,50.4,1,5,15,0,1,0.00659,0,normal
LG-1000,2025-01-27 17:01:00,6.473994,3.525065,11.4,57.0,1,0,17,0,1,0.0095,0,normal
LG-1000,2025-01-27 20:17:00,6.404494,3.410135,4.7,46.8,0,0,20,0,0,0.0259,0,normal
LG-1000,2025-01-28 03:02:00,6.467443,3.365104,4.0,72.1,0,0,3,1,0,0.03235,0,normal
LG-1000,2025-01-28 06:18:00,6.4542,3.394539,4.6,87.1,0,0,6,1,0,0.00092,0,normal
LG-1000,2025-01-28 06:26:00,6.442574,3.542458,0.8,80.3,0,0,6,1,0,0.03036,0,normal
LG-1000,2025-01-28 07:11:00,6.467271,3.374035,29.6,66.0,1,0,7,1,1,0.02429,0,normal
LG-1000,2025-01-28 09:51:00,6.585879,3.333244,27.8,63.9,1,0,9,1,1,0.02044,0,normal
LG-1000,2025-01-28 13:01:00,6.501927,3.367441,59.3,61.5,1,0,13,1,1,0.00988,0,normal
LG-1000,2025-01-28 13:48:00,6.449353,3.435938,20.6,68.9,1,8,13,1,1,0.02606,0,normal
LG-1000,2025-01-28 14:27:00,6.41344,3.154351,109.7,59.7,1,2,14,1,1,0.22089,1,route_deviation
LG-1000,2025-01-28 17:46:00,6.403609,3.431873,29.4,71.3,1,0,17,1,1,0.0267,0,normal
LG-1000,2025-01-28 18:17:00,6.474929,3.413685,48.9,66.4,1,8,18,1,1,0.02732,0,normal
LG-1000,2025-01-28 18:33:00,6.459786,3.413887,0.2,19.4,1,58,18,1,1,0.01948,1,fuel_theft
LG-1000,2025-01-28 19:30:00,6.42782,3.416276,2.0,9.1,1,68,19,1,0,0.00473,1,fuel_theft
LG-1000,2025-01-28 19:32:00,6.524067,3.365401,2.5,64.1,0,5,19,1,0,0.02614,0,normal
LG-1000,2025-01-28 19:59:00,6.421392,3.440838,1.8,56.9,0,0,19,1,0,0.02091,0,normal
LG-1000,2025-01-28 20:04:00,6.60534,3.341665,0.9,70.4,0,0,20,1,0,0.00688,0,normal
LG-1000,2025-01-28 20:07:00,6.471268,3.368522,2.2,69.0,0,0,20,1,0,0.02966,0,normal
LG-1000,2025-01-28 20:26:00,6.487089,3.341505,0.2,59.4,0,5,20,1,0,0.02035,0,normal
LG-1000,2025-01-28 21:15:00,6.470558,3.525689,0.0,55.2,0,0,21,1,0,0.00667,0,normal
LG-1000,2025-01-28 21:53:00,6.457998,3.535017,1.8,10.3,1,38,21,1,0,0.01478,1,fuel_theft
LG-1000,2025-01-28 22:10:00,6.450892,3.389948,1.4,53.1,0,0,22,1,0,0.00651,0,normal
LG-1000,2025-01-29 01:00:00,6.486501,3.39038,2.1,98.3,0,0,1,2,0,0.03184,0,normal
LG-1000,2025-01-29 03:21:00,6.484922,3.547236,4.7,84.0,0,0,3,2,0,0.03215,0,normal
LG-1000,2025-01-29 04:13:00,6.489959,3.341607,5.0,72.7,0,0,4,2,0,0.01872,0,normal
LG-1000,2025-01-29 05:13:00,6.464892,3.389046,2.0,66.5,0,0,5,2,0,0.01155,0,normal
LG-1000,2025-01-29 05:20:00,6.481095,3.387767,3.6,73.3,0,0,5,2,0,0.02708,0,normal
LG-1000,2025-01-29 05:31:00,6.466834,3.37849,1.0,88.2,0,5,5,2,0,0.02031,0,normal
LG-1000,2025-01-29 08:32:00,6.622018,3.34972,47.0,71.0,1,0,8,2,1,0.02119,0,normal
LG-1000,2025-01-29 08:38:00,6.506195,3.362807,2.2,12.9,1,72,8,2,1,0.00865,1,fuel_theft
LG-1000,2025-01-29 09:22:00,6.511852,3.370627,16.5,85.6,1,0,9,2,1,0.01802,0,normal
LG-1000,2025-01-29 11:02:00,6.585168,3.359588,24.0,53.8,1,0,11,2,1,0.02023,0,normal
LG-1000,2025-01-29 11:54:00,6.465595,3.536411,64.9,58.2,1,0,11,2,1,0.01442,0,normal
LG-1000,2025-01-29 12:18:00,6.459081,3.521923,17.9,48.6,1,0,12,2,1,0.00592,0,normal
LG-1000,2025-01-29 14:16:00,6.43719,3.391457,45.7,46.8,1,0,14,2,1,0.01816,0,normal
LG-1000,2025-01-29 14:18:00,6.585604,3.339648,29.0,47.4,1,0,14,2,1,0.01706,0,normal
LG-1000,2025-01-29 14:50:00,6.748619,3.662761,72.2,60.1,1,0,22,2,0,0.31663,1,private_use
LG-1000,2025-01-29 20:25:00,6.498612,3.362709,0.7,14.6,1,64,20,2,0,0.00472,1,fuel_theft
LG-1000,2025-01-29 21:16:00,6.488975,3.362442,1.7,17.1,1,70,21,2,0,0.01096,1,fuel_theft
LG-1000,2025-01-29 21:52:00,6.497236,3.376213,3.7,63.1,0,0,21,2,0,0.0183,0,normal
LG-1000,2025-01-29 23:02:00,6.43451,3.424778,1.7,75.1,0,0,23,2,0,0.00753,0,normal
LG-1000,2025-01-30 02:26:00,6.45998,3.3987,3.0,100.0,0,0,2,3,0,0.0062,0,normal
LG-1000,2025-01-30 04:47:00,6.430659,3.425368,4.9,88.0,0,0,4,3,0,0.00511,0,normal
LG-1000,2025-01-30 05:18:00,6.597903,3.362371,3.5,91.0,0,0,5,3,0,0.01568,0,normal
LG-1000,2025-01-30 11:03:00,6.41154,3.431511,55.8,81.7,1,0,11,3,1,0.01953,0,normal
LG-1000,2025-01-30 11:18:00,6.488382,3.508858,59.8,81.3,1,0,11,3,1,0.02682,0,normal
LG-1000,2025-01-30 13:08:00,6.602131,3.344482,63.2,45.7,1,0,13,3,1,0.00276,0,normal
LG-1000,2025-01-30 14:20:00,6.434109,3.426806,21.1,71.3,1,0,14,3,1,0.00843,0,normal
LG-1000,2025-01-30 18:32:00,6.403932,2.917997,89.5,75.7,1,12,18,3,1,0.45016,1,route_deviation
LG-1000,2025-01-30 18:32:00,6.510119,3.371637,50.6,45.1,1,0,18,3,1,0.0176,0,normal
LG-1000,2025-01-30 19:00:00,6.430966,3.376225,2.3,55.4,0,5,19,3,0,0.0305,0,normal
LG-1000,2025-01-30 20:05:00,6.506951,3.34743,0.7,68.4,0,5,20,3,0,0.01323,0,normal
LG-1000,2025-01-30 20:40:00,6.500476,3.391587,1.4,49.8,0,2,20,3,0,0.03362,0,normal
LG-1000,2025-01-30 23:20:00,6.439391,3.37255,4.3,38.5,0,0,23,3,0,0.02734,0,normal
LG-1000,2025-01-31 02:29:00,6.471415,3.517196,4.9,79.1,0,0,2,4,0,0.00801,0,normal
LG-1000,2025-01-31 04:01:00,6.585619,3.338933,0.2,21.2,1,39,4,4,0,0.01737,1,fuel_theft
LG-1000,2025-01-31 04:03:00,6.46542,3.398839,2.7,84.1,0,2,4,4,0,0.0111,0,normal
LG-1000,2025-01-31 04:37:00,6.501386,3.356517,1.0,66.3,0,0,4,4,0,0.00281,0,normal
LG-1000,2025-01-31 05:58:00,6.426953,3.400998,2.2,69.9,0,0,5,4,0,0.02003,0,normal
LG-1001,2025-01-01 06:46:00,6.465108,3.535445,1.2,86.8,0,0,6,2,0,0.01345,0,normal
LG-1001,2025-01-01 06:55:00,6.47096,3.510504,4.1,93.8,0,0,6,2,0,0.01295,0,normal
